"Myers, Tyler",D,WPG,73,9,18,27,0.369863014,6,72,54,95,0,2,0,1,0,140,0.064
"Johnson, Erik",D,COL,73,11,16,27,0.369863014,-19,50,126,197,3,3,2,1,0,175,0.063
"Helm, Darren",F,DET,77,13,13,26,0.337662338,-2,32,115,26,0,0,0,0,3,165,0.079
"Johansen, Ryan",F,CLB,38,6,20,26,0.684210526,-4,25,58,12,1,10,0,0,0,88,0.068
"Weise, Dale",F,MTL,56,14,12,26,0.464285714,0,22,108,23,3,3,0,0,1,117,0.12
"Eller, Lars",F,MTL,79,13,13,26,0.329113924,-13,28,111,36,1,0,1,0,2,149,0.087
"Pastrnak, David",F,BOS,51,15,11,26,0.509803922,3,20,52,15,0,1,0,0,2,107,0.14
"Read, Matt",F,PHI,80,11,15,26,0.325,-5,27,81,60,2,5,0,0,2,128,0.086
"Klein, Kevin",D,NYR,69,9,17,26,0.376811594,16,19,117,156,0,1,0,0,4,69,0.13
"Ceci, Cody",D,OTT,75,10,16,26,0.346666667,9,18,70,130,0,2,0,0,2,116,0.086
"Kronwall, Niklas",D,DET,64,3,23,26,0.40625,-21,30,93,81,0,14,0,0,2,61,0.049
"Dumba, Mathew",D,MIN,81,10,16,26,0.320987654,1,38,83,56,6,6,0,0,3,152,0.066
"Grabovski, Mikhail",F,TOR,58,9,16,25,0.431034483,3,33,28,26,1,2,0,0,2,83,0.108
"Letestu, Mark",F,EDM,82,10,15,25,0.304878049,-21,10,68,33,3,9,2,1,0,107,0.093
"Sheahan, Riley",F,DET,81,14,11,25,0.308641975,-8,12,72,40,3,1,1,0,2,128,0.109
"Connolly, Brett",F,BOS,71,9,16,25,0.352112676,-1,20,137,36,2,3,0,0,2,95,0.095
"Savard, David",D,CLB,65,4,21,25,0.384615385,-7,45,122,111,1,4,0,1,0,122,0.033
"Boychuk, Johnny",D,NYI,70,9,16,25,0.357142857,17,31,149,141,1,4,0,0,1,165,0.055
"Hutton, Ben",D,VAN,75,1,24,25,0.333333333,-21,14,42,102,0,7,0,0,0,104,0.01
"Murray, Ryan",D,CLB,82,4,21,25,0.304878049,-10,40,51,170,1,10,0,0,0,90,0.044
"Boyes, Brad",F,FLA,60,8,16,24,0.4,-6,12,20,17,2,3,0,0,1,84,0.095
"Wilson, Colin",F,NAS,65,6,18,24,0.369230769,-1,14,61,25,1,0,0,0,0,108,0.056
"Nordstrom, Joakim",F,CAR,71,10,14,24,0.338028169,1,12,98,32,0,0,1,0,1,81,0.123
"Martinook, Jordan",F,ARI,81,9,15,24,0.296296296,-9,18,52,40,0,1,1,1,2,109,0.083
"Calvert, Matt",F,CLB,73,11,13,24,0.328767123,1,51,91,46,1,0,0,0,1,114,0.096
"Boyle, Dan",D,NYR,74,10,14,24,0.324324324,0,30,66,105,3,7,0,0,0,95,0.105
"Bogosian, Zach",D,BUF,64,7,17,24,0.375,-11,68,86,98,3,3,0,1,1,121,0.058
"Hjalmarsson, Niklas",D,CHI,81,2,22,24,0.296296296,13,32,32,151,0,2,0,3,0,77,0.026
"Foligno, Marcus",F,BUF,75,10,13,23,0.306666667,4,79,193,44,0,2,2,0,2,81,0.123
"Clutterbuck, Cal",F,NYI,77,15,8,23,0.298701299,7,22,288,34,0,0,2,1,5,80,0.188
"Wilson, Tom",F,WAS,82,7,16,23,0.280487805,3,163,253,48,0,1,0,1,1,99,0.071
"Nestrasil, Andrej",F,CAR,56,9,14,23,0.410714286,4,8,27,13,2,0,0,0,1,105,0.086
"Zucker, Jason",F,MIN,71,13,10,23,0.323943662,-4,20,83,33,0,2,1,1,1,158,0.082
"Yakupov, Nail",F,EDM,60,8,15,23,0.383333333,-16,24,54,21,1,5,0,0,1,127,0.063
"Sceviour, Colton",F,DAL,71,11,12,23,0.323943662,6,21,71,53,1,2,0,1,1,125,0.088
"Fisher, Mike",F,NAS,70,13,10,23,0.328571429,-14,29,142,74,3,2,0,1,2,98,0.133
"Streit, Mark",D,PHI,62,6,17,23,0.370967742,-1,18,28,90,2,6,0,0,1,109,0.055
"Braun, Justin",D,SJS,80,4,19,23,0.2875,11,36,95,141,0,1,0,0,0,114,0.035
"Demers, Jason",D,DAL,62,7,16,23,0.370967742,16,72,86,73,3,2,1,0,1,94,0.074
"Brown, J.T.",F,TBL,79,8,14,22,0.278481013,16,59,103,40,0,0,0,2,0,140,0.057
"Tanguay, Alex",F,COL,52,4,18,22,0.423076923,3,24,14,26,0,5,0,1,0,49,0.082
"Kulemin, Nikolay",F,NYI,81,9,13,22,0.271604938,13,22,107,52,0,0,0,0,3,92,0.098
"Burrows, Alexandre",F,VAN,79,9,13,22,0.278481013,-13,49,80,34,2,4,0,0,0,135,0.067
"Fiddler, Vernon",F,DAL,82,12,10,22,0.268292683,5,31,42,39,1,1,2,2,0,98,0.122
"Gaborik, Marian",F,LAK,54,12,10,22,0.407407407,-6,20,29,17,1,3,0,0,3,142,0.085
"Nash, Riley",F,CAR,64,9,13,22,0.34375,-5,18,58,21,2,4,0,0,1,76,0.118
"Korpikoski, Lauri",F,EDM,71,10,12,22,0.309859155,-17,10,100,56,2,4,1,0,2,88,0.114
"Schwartz, Jaden",F,STL,33,8,14,22,0.666666667,8,8,26,21,1,4,0,0,1,63,0.127
"Holden, Nick",D,COL,82,6,16,22,0.268292683,-1,24,217,119,0,1,0,0,0,98,0.061
"Daley, Trevor",D,CHI,53,6,16,22,0.41509434,8,26,23,61,1,6,0,0,0,86,0.07
"Hanifin, Noah",D,CAR,79,4,18,22,0.278481013,-14,22,67,77,1,6,0,0,0,122,0.033
"Glendening, Luke",F,DET,81,8,13,21,0.259259259,4,46,143,71,0,0,0,0,3,88,0.091
"Mitchell, John",F,COL,71,10,11,21,0.295774648,-7,52,85,65,0,1,0,0,3,101,0.099
"Moulson, Matt",F,BUF,81,8,13,21,0.259259259,-5,16,45,23,2,5,0,0,1,112,0.071
"Burmistrov, Alex",F,WPG,81,7,14,21,0.259259259,-11,32,125,35,0,1,0,1,2,102,0.069
"Laughton, Scott",F,PHI,71,7,14,21,0.295774648,-2,34,86,29,0,0,0,0,0,85,0.082
"Alzner, Karl",D,WAS,82,4,17,21,0.256097561,14,26,135,207,0,0,0,0,1,75,0.053
"Trouba, Jacob",D,WPG,81,6,15,21,0.259259259,10,62,144,177,0,4,1,1,0,133,0.045
"Oduya, Johnny",D,DAL,82,4,17,21,0.256097561,8,26,73,172,0,0,1,1,0,63,0.063
"Scandella, Marco",D,MIN,73,5,16,21,0.287671233,6,22,66,105,2,1,0,1,0,126,0.04
"Sustr, Andrej",D,TBL,77,4,17,21,0.272727273,-2,30,29,66,0,0,0,0,1,65,0.062
"Severson, Damon",D,NJD,72,1,20,21,0.291666667,-8,32,66,41,0,5,0,0,0,94,0.011
"Hamonic, Travis",D,NYI,72,5,16,21,0.291666667,-5,35,148,129,0,0,1,0,1,147,0.034
"Karlsson, William",F,CLB,81,9,11,20,0.24691358,-9,6,40,48,0,0,0,0,1,108,0.083
"Fleischmann, Tomas",F,MTL,57,10,10,20,0.350877193,-1,28,30,16,0,1,1,0,3,100,0.1
"Lazar, Curtis",F,OTT,76,6,14,20,0.263157895,-1,18,118,47,1,1,1,3,0,78,0.077
"Stalberg, Viktor",F,NAS,76,9,11,20,0.263157895,6,22,144,33,0,0,0,0,0,125,0.072
"Boyle, Brian",F,TBL,76,13,7,20,0.263157895,-7,57,115,48,2,1,2,0,4,117,0.111
"Stewart, Chris",F,ANA,56,8,12,20,0.357142857,2,73,72,10,1,4,0,0,1,78,0.103
"Perron, David",F,PIT,28,8,12,20,0.714285714,12,34,37,9,3,4,0,0,1,51,0.157
"Tierney, Chris",F,SJS,79,7,13,20,0.253164557,-16,20,24,39,1,0,1,0,2,96,0.073
"Slavin, Jaccob",D,CAR,63,2,18,20,0.317460318,1,8,41,119,0,4,0,1,0,84,0.024
"Jones, Seth",D,NAS,41,2,18,20,0.487804878,-9,12,53,76,1,8,0,1,0,83,0.024
"Martin, Paul",D,SJS,78,3,17,20,0.256410256,13,22,54,123,1,1,0,0,0,47,0.064
"Edler, Alexander",D,VAN,52,6,14,20,0.384615385,-8,46,84,106,3,6,0,0,0,111,0.054
"DeKeyser, Danny",D,DET,78,8,12,20,0.256410256,2,44,88,107,0,0,0,0,3,72,0.111
"Martin, Matt",F,NYI,80,10,9,19,0.2375,2,119,365,24,0,0,0,0,1,86,0.116
"Mitchell, Torrey",F,MTL,71,11,8,19,0.267605634,2,51,67,38,0,0,1,2,3,69,0.159
"Karlsson, Melker",F,SJS,65,10,9,19,0.292307692,5,16,75,48,0,0,0,0,1,96,0.104
"Boucher, Reid",F,NJD,39,8,11,19,0.487179487,-13,6,32,14,2,4,0,0,4,74,0.108
"Moore, John",D,NJD,73,4,15,19,0.260273973,-12,28,93,83,1,5,0,0,3,105,0.038
"Schlemko, David",D,NJD,68,6,13,19,0.279411765,-22,16,47,88,1,11,0,0,3,104,0.058
"Hainsey, Ron",D,CAR,81,5,14,19,0.234567901,-13,37,85,128,0,0,0,0,2,131,0.038
"Maatta, Olli",D,PIT,67,6,13,19,0.28358209,27,22,81,87,0,1,0,1,2,95,0.063
"Bouwmeester, Jay",D,STL,72,3,16,19,0.263888889,-4,18,71,110,1,1,0,0,0,104,0.029
"Wideman, Dennis",D,CGY,51,2,17,19,0.37254902,-9,30,37,77,2,6,0,0,0,75,0.027
"Beaulieu, Nathan",D,MTL,64,2,17,19,0.296875,-6,55,59,89,1,2,0,0,0,74,0.027
"Ferland, Micheal",F,CGY,72,4,14,18,0.25,-15,45,207,22,1,1,0,0,0,122,0.033
"Santorelli, Mike",F,ANA,70,9,9,18,0.257142857,-4,8,28,20,1,2,0,0,1,81,0.111
"Girgensons, Zemgus",F,BUF,71,7,11,18,0.253521127,0,20,125,41,1,1,0,1,1,110,0.064
"Marchessault, Jonathan",F,TBL,45,7,11,18,0.4,-10,17,61,9,4,3,0,0,1,81,0.086
"Wingels, Tommy",F,SJS,68,7,11,18,0.264705882,-10,63,203,54,1,2,0,2,0,110,0.064
"McCann, Jared",F,VAN,71,9,9,18,0.253521127,-6,32,45,19,1,2,0,0,1,107,0.084
"Byron, Paul",F,MTL,62,11,7,18,0.290322581,-9,11,112,25,0,0,3,2,2,50,0.22
"Grabner, Michael",F,TOR,80,9,9,18,0.225,-4,12,41,55,0,0,1,0,2,116,0.078
"Larsson, Adam",D,NJD,82,3,15,18,0.219512195,15,77,163,147,0,0,0,1,1,65,0.046
"Bartkowski, Matt",D,VAN,80,6,12,18,0.225,-19,50,141,42,0,0,0,0,0,85,0.071
"Miller, Kevan",D,BOS,71,5,13,18,0.253521127,15,53,164,124,0,1,0,0,0,64,0.078
"Tanev, Christopher",D,VAN,69,4,14,18,0.260869565,-8,8,18,165,2,1,0,1,0,42,0.095
"Hickey, Thomas",D,NYI,62,6,12,18,0.290322581,9,30,65,91,0,0,0,0,2,55,0.109
"Nieto, Matt",F,SJS,67,8,9,17,0.253731343,-8,10,33,33,0,1,2,0,1,90,0.089
"Stajan, Matt",F,CGY,80,6,11,17,0.2125,-4,52,77,44,0,0,2,1,0,59,0.102
"Matthias, Shawn",F,TOR,51,6,11,17,0.333333333,-10,12,60,23,0,0,0,1,1,66,0.091
"Andrighetto, Sven",F,MTL,44,7,10,17,0.386363636,1,6,71,17,1,1,0,0,0,74,0.095
"Blandisi, Joseph",F,NJD,41,5,12,17,0.414634146,-14,34,39,13,4,2,0,0,1,43,0.116
"Beagle, Jay",F,WAS,57,8,9,17,0.298245614,0,24,55,24,0,0,0,0,1,74,0.108
"Larsson, Johan",F,BUF,74,10,7,17,0.22972973,-4,27,113,33,1,3,0,0,5,95,0.105
"Di Giuseppe, Phillip",F,CAR,41,7,10,17,0.414634146,0,18,113,21,0,0,0,0,1,68,0.103
"Eaves, Patrick",F,DAL,54,11,6,17,0.314814815,-5,27,70,20,5,2,0,0,2,86,0.128
"Lowry, Adam",F,WPG,74,7,10,17,0.22972973,-9,53,187,48,0,0,0,0,2,73,0.096
"Kulikov, Dmitry",D,FLA,74,1,16,17,0.22972973,8,51,122,122,0,6,0,0,1,99,0.01
"Murphy, Connor",D,ARI,78,6,11,17,0.217948718,5,48,175,139,1,2,0,0,1,100,0.06
"Franson, Cody",D,BUF,59,4,13,17,0.288135593,-5,26,61,56,1,6,0,0,1,92,0.043
"Girardi, Dan",D,NYR,74,2,15,17,0.22972973,18,20,168,195,0,0,0,1,1,77,0.026
"Petrovic, Alex",D,FLA,66,2,15,17,0.257575758,17,90,157,76,0,0,0,1,0,53,0.038
"Fontaine, Justin",F,MIN,60,5,11,16,0.266666667,3,20,9,24,0,0,0,1,1,54,0.093
"White, Ryan",F,PHI,73,11,5,16,0.219178082,-9,101,208,51,3,0,0,0,0,88,0.125
"Kennedy, Tyler",F,NJD,50,3,13,16,0.32,-14,14,35,9,1,5,0,0,0,72,0.042
"Dorsett, Derek",F,VAN,71,5,11,16,0.225352113,-13,177,126,45,0,0,0,1,0,91,0.055
"Gagner, Sam",F,PHI,53,8,8,16,0.301886793,4,25,17,15,2,1,0,0,2,87,0.092
"Arvidsson, Viktor",F,NAS,56,8,8,16,0.285714286,-8,35,27,35,1,0,0,0,3,139,0.058
"Lewis, Trevor",F,LAK,75,8,8,16,0.213333333,-10,20,168,28,0,1,1,0,1,167,0.048
"de Haan, Calvin",D,NYI,72,2,14,16,0.222222222,3,20,128,199,0,1,0,0,0,102,0.02
"Enstrom, Toby",D,WPG,72,2,14,16,0.222222222,8,44,25,96,0,1,0,0,0,51,0.039
"Miller, Colin",D,BOS,42,3,13,16,0.380952381,0,39,45,36,0,5,0,0,0,59,0.051
"Pesce, Brett",D,CAR,69,4,12,16,0.231884058,-7,16,30,83,1,4,0,0,1,85,0.047
"Dumoulin, Brian",D,PIT,79,0,16,16,0.202531646,11,14,77,68,0,0,0,0,0,101,0
"Petry, Jeff",D,MTL,51,5,11,16,0.31372549,-6,16,86,73,1,4,0,3,2,98,0.051
"Schmidt, Nate",D,WAS,72,2,14,16,0.222222222,12,16,69,111,0,0,0,0,1,80,0.025
"Zidlicky, Marek",D,NYI,53,4,12,16,0.301886793,5,20,39,68,0,4,0,0,1,48,0.083
"Moore, Dominic",F,NYR,80,6,9,15,0.1875,-2,32,51,35,0,0,0,0,2,94,0.064
"Kuhnhackl, Tom",F,PIT,42,5,10,15,0.357142857,3,24,57,32,0,0,2,0,1,52,0.096
"Horcoff, Shawn",F,ANA,59,6,9,15,0.254237288,1,34,58,24,0,0,1,1,2,73,0.082
"Kalinin, Sergey",F,NJD,78,8,7,15,0.192307692,-9,33,146,30,3,0,0,0,2,70,0.114
"Vey, Linden",F,VAN,41,4,11,15,0.365853659,-14,6,4,9,3,2,0,0,0,40,0.1
"Berglund, Patrik",F,STL,42,10,5,15,0.357142857,1,16,48,17,4,0,0,0,5,80,0.125
"Jones, David",F,CGY,59,9,6,15,0.254237288,-8,10,115,28,1,0,0,0,2,67,0.134
"Liles, John-Michael",D,CAR,64,6,9,15,0.234375,-3,16,64,97,1,2,1,0,1,92,0.065
"Smith, Brendan",D,DET,63,3,12,15,0.238095238,1,62,94,42,1,0,0,0,0,82,0.037
"Manson, Josh",D,ANA,72,5,10,15,0.208333333,11,74,158,67,0,0,0,0,1,88,0.057
"Bieksa, Kevin",D,ANA,71,4,11,15,0.211267606,-7,99,152,108,2,4,0,0,1,109,0.037
"Staal, Marc",D,NYR,77,2,13,15,0.194805195,2,36,65,120,0,0,0,0,1,64,0.031
"Ericsson, Jonathan",D,DET,71,3,12,15,0.211267606,2,56,121,49,0,0,0,0,0,68,0.044
"Russell, Kris",D,CGY,51,4,11,15,0.294117647,-4,8,31,173,2,0,0,0,1,56,0.071
"Fehr, Eric",F,PIT,55,8,6,14,0.254545455,0,19,60,45,0,1,4,0,2,74,0.108
"Upshall, Scottie",F,STL,70,6,8,14,0.2,5,44,92,16,0,0,0,3,1,113,0.053
"Lupul, Joffrey",F,TOR,46,11,3,14,0.304347826,-10,12,58,14,2,2,0,0,2,102,0.108
"Legwand, David",F,BUF,79,5,9,14,0.17721519,-4,14,28,18,0,1,1,1,0,62,0.081
"Josefson, Jacob",F,NJD,58,4,10,14,0.24137931,-21,20,67,40,3,8,0,1,1,86,0.047
"Athanasiou, Andreas",F,DET,37,9,5,14,0.378378378,1,5,17,8,0,0,1,0,1,53,0.17
"Skille, Jack",F,COL,74,8,6,14,0.189189189,-4,11,97,25,0,0,0,0,0,106,0.075
"VandeVelde, Chris",F,PHI,79,2,12,14,0.17721519,-7,27,139,60,0,0,1,0,0,77,0.026
"Bellemare, Pierre-Edouard",F,PHI,74,7,7,14,0.189189189,-8,27,65,61,0,0,1,1,1,102,0.069
"Chiasson, Alex",F,OTT,77,8,6,14,0.181818182,2,45,103,28,2,0,1,0,1,88,0.091
"Johnson, Jack",D,CLB,60,6,8,14,0.233333333,-16,25,98,102,3,3,0,0,2,85,0.071
"McNabb, Brayden",D,LAK,81,2,12,14,0.172839506,11,92,206,95,0,1,0,1,1,92,0.022
"McCabe, Jake",D,BUF,77,4,10,14,0.181818182,6,51,114,109,0,0,0,0,0,62,0.065
"Gustafsson, Erik",D,CHI,41,0,14,14,0.341463415,11,4,29,37,0,1,0,0,0,58,0
"Van Riemsdyk, Trevor",D,CHI,82,3,11,14,0.170731707,-5,31,44,155,0,2,0,1,1,85,0.035
"Gudas, Radko",D,PHI,76,5,9,14,0.184210526,-3,116,304,157,0,0,0,0,1,149,0.034
"Neil, Chris",F,OTT,80,5,8,13,0.1625,-3,165,215,12,0,0,0,0,0,70,0.071
"Smith-Pelly, Devante",F,MTL,18,8,5,13,0.722222222,-1,8,20,8,0,1,0,0,2,34,0.235
"Desjardins, Andrew",F,CHI,77,8,5,13,0.168831169,-8,30,102,49,0,0,0,0,1,96,0.083
"King, Dwight",F,LAK,47,7,6,13,0.276595745,-6,24,73,6,0,0,0,0,2,48,0.146
"Maroon, Patrick",F,ANA,56,4,9,13,0.232142857,-13,54,114,2,3,1,0,0,0,65,0.062
"Copp, Andrew",F,WPG,77,7,6,13,0.168831169,8,6,87,18,0,0,0,0,0,54,0.13
"MacKenzie, Derek",F,FLA,64,6,7,13,0.203125,7,36,154,38,0,0,0,1,3,79,0.076
"Del Zotto, Michael",D,PHI,52,4,9,13,0.25,-8,16,140,104,0,1,0,0,1,98,0.041
"Rozsival, Michal",D,CHI,52,1,12,13,0.25,3,33,81,63,0,2,0,1,0,41,0.024
"Greene, Andy",D,NJD,82,4,9,13,0.158536585,7,26,73,155,1,1,0,0,0,63,0.063
"Wideman, Chris",D,OTT,64,6,7,13,0.203125,4,34,57,71,1,1,0,0,2,87,0.069
"Hamhuis, Dan",D,VAN,58,3,10,13,0.224137931,-2,28,64,72,1,2,0,0,1,72,0.042
"Medvedev, Yevgeni",D,PHI,45,4,8,12,0.266666667,5,34,38,34,1,2,0,0,1,71,0.056
"Emelin, Alexei",D,MTL,72,0,12,12,0.166666667,-7,71,256,113,0,0,0,0,0,71,0
"Engelland, Deryk",D,CGY,69,3,9,12,0.173913044,7,54,105,107,0,0,0,1,0,71,0.042
"Cole, Ian",D,PIT,71,0,12,12,0.169014085,-3,59,122,122,0,1,0,0,0,72,0
"Klefbom, Oscar",D,EDM,30,4,8,12,0.4,-4,6,21,62,0,3,0,0,1,48,0.083
"Seidenberg, Dennis",D,BOS,61,1,11,12,0.196721312,-1,24,126,120,0,1,0,0,0,66,0.015
"Benn, Jordie",D,DAL,64,3,9,12,0.1875,2,21,90,94,1,0,0,1,2,57,0.053
"Gorges, Josh",D,BUF,77,2,10,12,0.155844156,-7,72,143,166,0,0,0,0,0,57,0.035
"Methot, Marc",D,OTT,69,5,7,12,0.173913044,12,34,124,90,0,0,0,0,0,74,0.068
"Davidson, Brandon",D,EDM,51,4,7,11,0.215686275,7,20,74,92,2,0,0,1,0,63,0.063
"Marchenko, Alexey",D,DET,66,2,9,11,0.166666667,-5,10,47,100,0,0,0,1,0,40,0.05
"Dillon, Brenden",D,SJS,76,2,9,11,0.144736842,8,61,154,89,0,0,0,0,1,93,0.022
"Garrison, Jason",D,TBL,72,5,6,11,0.152777778,-4,18,88,105,0,0,0,0,1,99,0.051
"Pysyk, Mark",D,BUF,55,1,10,11,0.2,-1,32,37,49,0,1,0,1,0,43,0.023
"Quincey, Kyle",D,DET,47,4,7,11,0.234042553,1,36,49,62,0,0,0,0,2,62,0.065
"Coburn, Braydon",D,TBL,80,1,9,10,0.125,12,53,111,88,0,0,0,1,0,93,0.011
"Schultz, Nick",D,PHI,81,1,9,10,0.12345679,-1,42,85,174,0,0,0,0,0,70,0.014
"Murphy, Ryan",D,CAR,35,0,10,10,0.285714286,-1,10,25,22,0,1,0,0,0,47,0
"Hunwick, Matt",D,TOR,60,2,8,10,0.166666667,-17,32,126,98,0,2,0,0,1,74,0.027
"Orpik, Brooks",D,WAS,41,3,7,10,0.243902439,11,24,125,102,0,0,0,0,1,31,0.097
"Lovejoy, Ben",D,PIT,66,4,6,10,0.151515152,9,30,154,104,0,0,0,1,0,90,0.044
"Barberio, Mark",D,MTL,30,2,8,10,0.333333333,0,6,12,18,0,0,0,0,0,32,0.063
"Nurse, Darnell",D,EDM,69,3,7,10,0.144927536,-13,60,160,104,0,1,0,1,0,120,0.025
"Chiarot, Ben",D,WPG,70,1,9,10,0.142857143,-9,43,130,105,0,0,0,0,0,74,0.014
"McQuaid, Adam",D,BOS,64,1,8,9,0.140625,6,89,142,120,0,0,0,0,0,42,0.024
"Gudbranson, Erik",D,FLA,64,2,7,9,0.140625,3,49,150,73,0,0,0,0,0,74,0.027
"Prout, Dalton",D,CLB,64,3,6,9,0.140625,-6,102,139,71,0,0,0,0,0,69,0.043
"McBain, Jamie",D,LAK,44,2,7,9,0.204545455,2,6,20,38,1,5,0,0,0,32,0.063
"Gunnarsson, Carl",D,STL,72,3,6,9,0.125,7,31,67,119,1,0,0,0,0,51,0.059
"Nesterov, Nikita",D,TBL,58,3,6,9,0.155172414,-6,41,95,31,2,2,0,0,0,57,0.053
"Edmundson, Joel",D,STL,67,1,8,9,0.134328358,0,63,165,62,0,0,0,0,0,90,0.011
"Carle, Matthew",D,TBL,64,2,7,9,0.140625,4,26,30,89,0,0,0,0,1,53,0.038
"Dahlbeck, Klas",D,ARI,72,2,6,8,0.111111111,-5,28,178,76,0,0,0,1,0,64,0.031
"Theodore, Shea",D,ANA,20,3,5,8,0.4,7,2,6,22,2,1,0,0,1,28,0.107
"Phaneuf, Dion",D,TOR,20,1,7,8,0.4,-3,23,48,27,0,2,0,2,0,28,0.036
"Goloubef, Cody",D,CLB,43,1,7,8,0.186046512,-3,20,31,48,0,0,0,0,0,40,0.025
"Connauton, Kevin",D,CLB,28,1,7,8,0.285714286,10,21,24,15,0,2,0,0,0,44,0.023
"Nemeth, Patrik",D,DAL,38,0,8,8,0.210526316,-1,14,58,47,0,1,0,0,0,36,0
"Sbisa, Luca",D,VAN,41,2,6,8,0.195121951,5,26,71,59,0,0,0,1,1,29,0.069
"Schultz, Justin",D,EDM,18,1,7,8,0.444444444,7,2,7,6,1,1,0,0,0,23,0.043
"MacDonald, Andrew",D,PHI,28,1,7,8,0.285714286,10,6,14,72,0,2,0,0,0,20,0.05
"Manning, Brandon",D,PHI,56,1,6,7,0.125,2,66,94,57,0,0,0,0,1,67,0.015
"Weber, Yannick",D,VAN,46,0,7,7,0.152173913,-17,24,49,37,0,5,0,0,0,65,0
"Mitchell, Willie",D,FLA,46,1,6,7,0.152173913,-2,18,68,70,0,0,0,0,1,33,0.03
"Pateryn, Greg",D,MTL,40,1,6,7,0.175,-8,49,100,52,0,0,0,0,0,32,0.031
"Morrow, Joe",D,BOS,34,1,6,7,0.205882353,-7,4,28,36,0,2,0,0,0,44,0.023
"Pouliot, Derrick",D,PIT,22,0,7,7,0.318181818,4,2,16,18,0,0,0,0,0,25,0
"Trotman, Zach",D,BOS,39,2,5,7,0.17948718,3,22,71,49,0,0,0,0,0,60,0.033
"Fayne, Mark",D,EDM,70,2,5,7,0.1,-6,18,53,100,0,0,0,1,0,60,0.033
"Grossmann, Nicklas",D,ARI,58,3,4,7,0.120689655,-3,24,106,73,0,0,0,0,1,42,0.071
"Biega, Alex",D,VAN,51,0,7,7,0.137254902,-11,22,124,41,0,0,0,0,0,60,0
"Brodin, Jonas",D,MIN,68,2,5,7,0.102941177,-5,18,34,110,0,0,0,0,0,58,0.034
"Michalek, Zbynek",D,ARI,71,2,5,7,0.098591549,3,20,84,124,0,0,0,0,0,69,0.029
"Marincin, Martin",D,TOR,65,1,6,7,0.107692308,-3,34,37,63,0,0,0,0,0,54,0.019
"Reilly, Mike",D,MIN,29,1,6,7,0.24137931,-4,8,3,23,0,2,0,0,0,27,0.037
"Gelinas, Eric",D,NJD,34,1,5,6,0.176470588,-8,16,51,20,1,3,0,0,0,45,0.022
"Redmond, Zach",D,COL,37,2,4,6,0.162162162,5,10,47,39,1,0,0,0,0,22,0.091
"Stoner, Clayton",D,ANA,52,1,5,6,0.115384615,4,67,123,55,0,0,0,1,0,32,0.031
"Jokipakka, Jyrki",D,DAL,18,0,6,6,0.333333333,3,8,22,23,0,0,0,0,0,19,0
"Bitetto, Anthony",D,NAS,30,1,5,6,0.2,0,19,62,41,0,0,0,0,0,19,0.053
"Chorney, Taylor",D,WAS,55,1,5,6,0.109090909,8,21,56,58,0,0,0,0,0,28,0.036
"Gryba, Eric",D,EDM,53,1,5,6,0.113207547,0,75,132,78,0,0,0,0,0,58,0.017
"Strait, Brian",D,NYI,52,1,5,6,0.115384615,1,31,106,64,0,0,0,1,0,43,0.023
"Kindl, Jakub",D,DET,25,2,4,6,0.24,3,14,13,15,0,0,0,0,1,37,0.054
"Corrado, Frank",D,TOR,40,1,5,6,0.15,-12,26,46,37,0,1,0,0,0,45,0.022
"Nakladal, Jakub",D,CGY,27,2,3,5,0.185185185,-5,6,41,24,0,1,0,0,0,42,0.048
"Schenn, Luke",D,PHI,29,2,3,5,0.172413793,-7,30,71,40,0,0,0,0,0,19,0.105
"Merrill, Jon",D,NJD,47,1,4,5,0.106382979,-15,28,48,54,0,1,0,0,1,30,0.033
"Jackman, Barret",D,NAS,73,1,4,5,0.068493151,1,76,100,86,0,0,0,0,1,64,0.016
"Wiercioch, Patrick",D,OTT,53,0,5,5,0.094339623,2,24,53,56,0,2,0,0,0,56,0
"Colaiacovo, Carlo",D,BUF,36,1,4,5,0.138888889,-11,10,36,41,0,1,0,0,0,29,0.034
"Svedberg, Viktor",D,CHI,27,2,2,4,0.148148148,-5,4,11,28,0,0,0,0,0,39,0.051
"Folin, Christian",D,MIN,26,0,4,4,0.153846154,-1,11,38,30,0,0,0,0,0,14,0
"Pulock, Ryan",D,NYI,15,2,2,4,0.266666667,1,5,13,11,0,0,0,0,0,16,0.125
