"Cousins, Nick",0.266666667
"Cracknell, Adam",0.231884058
"Girgensons, Zemgus",0.23852313865
"Hamhuis, Dan",0.2193256223
"Engelland, Deryk",0.1941396365
"MacKenzie, Derek",0.20588258965
"Carlo, Brandon",0.195121951
"Duclair, Anthony",0.342323392058824
"Benning, Matt",0.241935484
"Girardi, Dan",0.2447340197
"Weise, Dale",0.2960406908
"Calvert, Matt",0.2849390337
"Brodziak, Kyle",0.2331723024
"Edmundson, Joel",0.192961025764706
"Dumoulin, Brian",0.210828635176471
"VandeVelde, Chris",0.182841068823529
"Bouwmeester, Jay",0.24476626005
"Shattenkirk, Kevin",0.67821637415
"Eaves, Patrick",0.586710239705882
"Hinostroza, Vinnie",0.285714286
"Petrovic, Alex",0.277438248352941
"Hamonic, Travis",0.2834756731
"Bjugstad, Nick",0.35742122715
"Hainsey, Ron",0.2360809996
"Schaller, Tim",0.237288136
"Enstrom, Toby",0.25043360415
"Klein, Kevin",0.25173536585
"Postma, Paul",0.215384615
"Pouliot, Benoit",0.35650949815
"Glendening, Luke",0.209798033117647
"Irwin, Matt",0.2126416738
"Orpik, Brooks",0.19438805715
"Soderberg, Carl",0.35911794205
"Sustr, Andrej",0.20108879505
"Bieksa, Kevin",0.2038890262
"Jensen, Nick",0.265306122
"Kronwall, Niklas",0.33144257975
"Miller, Kevan",0.232780047470588
"Miller, Colin",0.262478761941176
"Sedlak, Lukas",0.209677419
"Greene, Andy",0.21635254975
"Russell, Kris",0.25220588255
"Tyutin, Fedor",0.2260869564
"Scandella, Marco",0.2153295951
"Braun, Justin",0.19926885715
"Sbisa, Luca",0.169296986764706
"Alzner, Karl",0.1920731705
"Nesterov, Nikita",0.287655752117647
"Quincey, Kyle",0.2181401824
"Wiercioch, Patrick",0.21499503495
"Chiarot, Ben",0.185586099235294
"Manning, Brandon",0.167081448235294
"Ouellet, Xavier",0.181818182
"Methot, Marc",0.19536061385
"Coburn, Braydon",0.15234756095
"DeKeyser, Danny",0.2049843649
"Clendening, Adam",0.35483871
"Claesson, Fredrik",0.333333333
"Nurse, Darnell",0.219096334117647
"Bogosian, Zach",0.2416071426
"Murray, Ryan",0.23394678475
"Polak, Roman",0.1534444448
"Ruhwedel, Chad",0.294117647
"Pelech, Adam",0.227272727
"Tanev, Christopher",0.21826868825
"Zadorov, Nikita",0.178571429
"Johns, Stephen",0.163934426
"Staal, Marc",0.16120129875
"Emelin, Alexei",0.1638343739
"McQuaid, Adam",0.143078328
"Dillon, Brenden",0.1421332845
"Mayfield, Scott",0.36
"Theodore, Shea",0.304498269647059
"Ericsson, Jonathan",0.19307425435
"Tryamkin, Nikita",0.136363636
"Garrison, Jason",0.17644841295
"DeMelo, Dylan",0.32
"Kempny, Michal",0.16
"Folin, Christian",0.155975512352941
"Falk, Justin",0.153846154
"Carrick, Connor",0.1308165056
"Weber, Yannick",0.1344091478
"Schenn, Luke",0.12742672015
"Marincin, Martin",0.229321267058824
"Fedun, Taylor",0.259259259
"Sproul, Ryan",0.259259259
"Bitetto, Anthony",0.229208924705882
"Holzer, Korbinian",0.21875
"Santini, Steven",0.184210526
"Prosser, Nate",0.1737784232
"Oleksiak, Jamie",0.170731707
"Gravel, Kevin",0.142857143
"Maatta, Olli",0.2030283895
"Nutivaara, Markus",0.106060606
"Lovejoy, Ben",0.12371368505
"Stone, Michael",0.3544736844
"Pateryn, Greg",0.227941176470588
"Gudbranson, Erik",0.17592548085
"Marchenko, Alexey",0.190196078529412
"Jokipakka, Jyrki",0.209494324058824
